"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"200606_at",1.6496139261045,9.88757006199065,7.79931745759976,4.10162860081034e-12,5.04953536529596e-11,16.842415019452,"Upregulated"
"203819_s_at",1.70429315163898,6.03088048235514,7.76845072399667,4.79684067599274e-12,5.84087435973477e-11,16.687703379053,"Upregulated"
"201467_s_at",1.39198582540851,7.26278394001869,7.71105844752854,6.41513613637671e-12,7.69781790667109e-11,16.400500332547,"Upregulated"
"212489_at",1.21739084710521,7.83783572591589,7.69551258313158,6.94003277579476e-12,8.27419745013561e-11,16.3228106203248,"Upregulated"
"220057_at",1.84564625110873,7.43812167891589,7.65601807740298,8.4732996155573e-12,1.00217906227953e-10,16.1256440153994,"Upregulated"
"219508_at",1.11464992885116,7.44697963413084,7.61924929078848,1.02012476266584e-11,1.18950497574479e-10,15.9423538160331,"Upregulated"
"204162_at",1.01319179899226,5.06316856048598,7.61190164046451,1.05863796379443e-11,1.23183445155255e-10,15.9057577403898,"Upregulated"
"204620_s_at",1.16968107207495,10.7099714748411,7.60803570475469,1.07947763909825e-11,1.25477309504571e-10,15.8865071161296,"Upregulated"
"209596_at",1.00729789048416,9.68705745173832,7.55816619604211,1.38777535011885e-11,1.57935639053618e-10,15.6384446494303,"Upregulated"
"208029_s_at",1.06503172179944,10.7147672495794,7.52770271211574,1.61759449431696e-11,1.82783256170714e-10,15.4871578588536,"Upregulated"
"204033_at",1.10374436471464,8.00699225494393,7.52677233303845,1.62517816219922e-11,1.83547110939104e-10,15.4825404099523,"Upregulated"
"209260_at",1.04534178298874,8.28766534685981,7.50380603422437,1.8239852340464e-11,2.03622308380935e-10,15.3686155228856,"Upregulated"
"221577_x_at",1.66173428428783,7.49840526081308,7.49330744047699,1.9227302616087e-11,2.13686775159235e-10,15.316573231444,"Upregulated"
"220393_at",1.36552086033744,5.78362044628037,7.48706434716305,1.98394659929354e-11,2.20160767291125e-10,15.2856366140654,"Upregulated"
"201943_s_at",1.0878574008969,8.17273483641121,7.41781501449366,2.80732085304046e-11,3.04258417160995e-10,14.943033092027,"Upregulated"
"205713_s_at",1.33701942628008,6.85484525440187,7.40436055964637,3.00286710164997e-11,3.24347492128291e-10,14.876587380057,"Upregulated"
"203820_s_at",1.54889303590288,6.45681449523364,7.39663338048878,3.12122091037451e-11,3.35828901718374e-10,14.8384439091184,"Upregulated"
"201468_s_at",1.24307989225932,9.93345199457009,7.38784520604938,3.261457701868e-11,3.49063698226343e-10,14.7950788549955,"Upregulated"
"209772_s_at",1.07276782357741,7.07554988719626,7.34097126278049,4.12195917928008e-11,4.31421401558939e-10,14.5640668644885,"Upregulated"
"206632_s_at",1.1631153935095,6.60433397964486,7.33846274122252,4.17388396312770e-11,4.36241352487686e-10,14.551717672272,"Upregulated"
"212488_at",1.13154257819528,9.3904058587757,7.32355280013894,4.4961712886644e-11,4.66642686657237e-10,14.4783466265949,"Upregulated"
"219148_at",1.26750084107846,5.65274343461682,7.1896616019091,8.74994272161175e-11,8.71591299354826e-10,13.8217553491193,"Upregulated"
"209631_s_at",1.19687879680084,4.96467850362617,7.18492116986738,8.9580232117934e-11,8.9112335369818e-10,13.7985856250366,"Upregulated"
"209644_x_at",1.01995122067206,7.89688390035514,7.15291707953391,1.04970173746779e-10,1.03223759117365e-09,13.6423010177568,"Upregulated"
"205890_s_at",1.41600032956967,8.99925673706542,7.110710680822,1.29335077688807e-10,1.25521495476467e-09,13.436576230858,"Upregulated"
"204286_s_at",1.16184314846728,5.16914076942991,7.09355933387083,1.40767863262445e-10,1.35559132210298e-09,13.3531014772813,"Upregulated"
"211650_x_at",1.24327582478818,7.81086191057944,7.0909094821741,1.42621321881846e-10,1.37161455135657e-09,13.340211296243,"Upregulated"
"204734_at",1.81551174258937,6.67559320585981,7.09044734606963,1.42947032959431e-10,1.37415389794435e-09,13.3379634181967,"Upregulated"
"204351_at",2.16651662690675,8.89097220518692,7.04099354413565,1.82417159917832e-10,1.71366002295491e-09,13.0977247201319,"Upregulated"
"203892_at",1.0576129203392,10.1304285848131,7.03947136326712,1.83789649194048e-10,1.72509888500041e-09,13.0903400151528,"Upregulated"
"209173_at",1.47336517295566,10.6030325986355,6.979935078759,2.46296860605799e-10,2.25667473062459e-09,12.8019724901644,"Upregulated"
"206023_at",1.40585883275897,6.84842856433645,6.95491641658555,2.78467842322428e-10,2.53476263499618e-09,12.6810679825957,"Upregulated"
"220196_at",1.39425812448557,6.81258671137383,6.93862485656001,3.0161828161775e-10,2.72324155967922e-09,12.6024265094898,"Upregulated"
"212992_at",1.48160720726847,8.31359588483178,6.8917708895653,3.79354414546536e-10,3.36644939041835e-09,12.3766509351293,"Upregulated"
"211798_x_at",1.33627481144933,9.40204150842991,6.86415472909669,4.3414153617177e-10,3.81315563678185e-09,12.2438544474695,"Upregulated"
"216557_x_at",1.28610420871604,7.72427939528037,6.86281663570858,4.36986386465128e-10,3.83663027959119e-09,12.2374253088966,"Upregulated"
"216510_x_at",1.52323845672449,7.13946678056075,6.82000458839035,5.38416977244813e-10,4.67558281525572e-09,12.0319866229983,"Upregulated"
"211430_s_at",1.15074780919071,13.3725084968224,6.80041617184222,5.92280278237074e-10,5.11145679316681e-09,11.9381591261294,"Upregulated"
"217281_x_at",1.20149127669845,7.86402673370093,6.779893947434,6.5443016758531e-10,5.61303596008601e-09,11.8399743900637,"Upregulated"
"211881_x_at",1.23491032509008,8.68996188503738,6.76130374670759,7.16272330351127e-10,6.10351676375303e-09,11.7511360157036,"Upregulated"
"218888_s_at",1.00190972198205,7.65682414161682,6.75373170988561,7.43086829977732e-10,6.31269684803423e-09,11.7149791847518,"Upregulated"
"211635_x_at",1.31398302901865,8.04087567912149,6.71210388469202,9.09222313382706e-10,7.61661684552888e-09,11.5164987842644,"Upregulated"
"216491_x_at",1.56151651014039,8.75693947159813,6.6630157346696,1.15277495223086e-09,9.51733392388298e-09,11.2830961797825,"Upregulated"
"204268_at",1.8739863562069,8.19778530541121,6.64968807653049,1.22936355834895e-09,1.00935549634081e-08,11.2198490782958,"Upregulated"
"211634_x_at",1.43813033457459,8.15132924257009,6.64831331216802,1.23754425396319e-09,1.0153239547519e-08,11.213328069702,"Upregulated"
"205229_s_at",1.00675518642153,6.91804519766355,6.6327720048636,1.33385016308859e-09,1.08912360513386e-08,11.1396492581467,"Upregulated"
"201942_s_at",1.10807392454785,7.39272638556075,6.59077543688635,1.63271030432241e-09,1.30822307483697e-08,10.9409140858752,"Upregulated"
"211644_x_at",1.56032803244088,11.1652847693271,6.57262612356694,1.78150520857051e-09,1.41776002009202e-08,10.8551942399437,"Upregulated"
"217480_x_at",1.2035432615862,9.85399856118692,6.56009920403817,1.8919397410395e-09,1.5002880159994e-08,10.7960881029568,"Upregulated"
"209396_s_at",1.2642620953786,8.70128007934579,6.47931941130389,2.78529707697956e-09,2.14016464711502e-08,10.4161149130079,"Upregulated"
"209921_at",1.28445560288459,5.88952078994393,6.47462576802006,2.84842980827419e-09,2.18490744983731e-08,10.3941000608128,"Upregulated"
"202357_s_at",1.02113546502639,8.86812409914019,6.45949533085436,3.06171533064494e-09,2.33644529838224e-08,10.323180769791,"Upregulated"
"211643_x_at",1.3394966496791,10.7962685218224,6.43809743993793,3.39049867389265e-09,2.56974428402551e-08,10.2230099765287,"Upregulated"
"206224_at",1.08089188222027,5.53171455339252,6.42999831630037,3.52383214929366e-09,2.66265011131606e-08,10.1851337266859,"Upregulated"
"216560_x_at",1.25750565550035,9.57991367439252,6.39143205634305,4.23316434522308e-09,3.16217234678531e-08,10.0050677335985,"Upregulated"
"202923_s_at",1.18959814117663,8.73022800926168,6.38431810298038,4.37860733982134e-09,3.2588011808029e-08,9.97190581550569,"Upregulated"
"219936_s_at",1.31100073739549,5.63022666240187,6.26488702748548,7.70228356719644e-09,5.48689209487974e-08,9.41769602772553,"Upregulated"
"205466_s_at",1.08722745326847,6.86744731741121,6.23419260005548,8.89904145101433e-09,6.26970083104688e-08,9.27604466057413,"Upregulated"
"214916_x_at",1.09373118906087,7.87629454335514,6.18945268554658,1.09782300469705e-08,7.6231816807929e-08,9.07016212857852,"Upregulated"
"211637_x_at",1.3031259488209,8.84164716300935,6.17376552445597,1.18151394347706e-08,8.16868606965538e-08,8.99814020677404,"Upregulated"
"217378_x_at",1.26262543912491,10.4656981217383,6.15293524834374,1.30242198677242e-08,8.95184118792409e-08,8.90264056478997,"Upregulated"
"216576_x_at",1.44938434791238,9.53321277735514,6.14784674978209,1.33376277964106e-08,9.14468800576669e-08,8.87933507640766,"Upregulated"
"214768_x_at",1.4182140239349,9.62153326452336,6.12530453377893,1.48177410463884e-08,1.00850251599472e-07,8.77620271868686,"Upregulated"
"217148_x_at",1.24944977276003,10.5349554685421,6.09100346681247,1.73853787749825e-08,1.16791798384967e-07,8.61962495112217,"Upregulated"
"216401_x_at",1.26409837345214,9.54989240096262,6.08027905136736,1.82745933334967e-08,1.22322848678374e-07,8.57075796630949,"Upregulated"
"209395_at",1.20488412812174,8.85972577936449,6.07515512791223,1.87151010660649e-08,1.2512109122566e-07,8.54742511064079,"Upregulated"
"217258_x_at",1.15045780558585,7.90936572850467,6.03612249814047,2.24318714679793e-08,1.47840695628803e-07,8.36999941630028,"Upregulated"
"211645_x_at",1.54093193522906,10.0838482221495,6.01552866555745,2.46764242963096e-08,1.61061734796329e-07,8.27661652230056,"Upregulated"
"216853_x_at",1.09059811921358,8.84057234738318,5.95768694090326,3.22303843294929e-08,2.06495012655e-07,8.01518592146518,"Upregulated"
"205267_at",1.24239829900141,8.05774470435514,5.94938829117831,3.34860431189488e-08,2.14047475278123e-07,7.97778224969562,"Upregulated"
"201645_at",1.12985168791344,9.41222587624299,5.89888002199986,4.22334649837774e-08,2.65778338969832e-07,7.7507026833114,"Upregulated"
"216207_x_at",1.12163371342294,11.1747881571869,5.89593842278794,4.28069836674267e-08,2.69150117680945e-07,7.73750802697343,"Upregulated"
"205174_s_at",1.04763922980964,6.58774898013084,5.89392819389228,4.32033102995798e-08,2.71488822167382e-07,7.72849300734977,"Upregulated"
"214777_at",1.56590973690112,9.59300199250467,5.85312178925061,5.20745436225175e-08,3.22595789697125e-07,7.54583578080888,"Upregulated"
"217227_x_at",1.03288761984342,8.28538256778505,5.84198491354398,5.47918165974006e-08,3.3848795376764e-07,7.49609894171112,"Upregulated"
"210145_at",1.23998167647853,6.47258805702804,5.80248215353094,6.56009381433764e-08,3.99941369260973e-07,7.32007910330923,"Upregulated"
"204540_at",1.42181264739761,5.64703612602804,5.78827552874505,6.99793719052097e-08,4.24428509570982e-07,7.25692882300321,"Upregulated"
"215176_x_at",1.35214807620901,11.5434558233458,5.73050178763474,9.09371972610775e-08,5.40649297376891e-07,7.00096004213822,"Upregulated"
"217179_x_at",1.10447739907143,9.23012434703738,5.72497772009374,9.3237607680969e-08,5.53439960563407e-07,6.97655691133208,"Upregulated"
"216984_x_at",1.04036592670056,10.3664058335888,5.65183200262508,1.29650100795803e-07,7.53322867283671e-07,6.65462135108124,"Upregulated"
"214973_x_at",1.0818638166988,8.83569452407477,5.62152468917194,1.48536896828199e-07,8.52614031948158e-07,6.52188758555029,"Upregulated"
"204259_at",1.2688205347164,7.96772465357009,5.47553825966341,2.84509816613991e-07,1.54967788892925e-06,5.8880641999559,"Upregulated"
"215214_at",1.32247297366925,6.97937710711215,5.44935629887811,3.19390033187939e-07,1.72407173195902e-06,5.77538118272564,"Upregulated"
"220431_at",1.00390324918332,5.81857687673832,5.36192898142497,4.68953769097457e-07,2.45240479624469e-06,5.40134692155322,"Upregulated"
"218002_s_at",1.46085302377621,7.41649158565421,5.35812024381633,4.76831694442645e-07,2.4912639266742e-06,5.38513151004758,"Upregulated"
"205549_at",1.19474490664989,6.61756549481308,5.28705726018439,6.49921305251684e-07,3.3117302641032e-06,5.08381903419691,"Upregulated"
"205513_at",1.01474237791766,8.11370659880374,5.19439165899353,9.70076255849655e-07,4.79082650910857e-06,4.69448256206655,"Upregulated"
"206504_at",1.07617619691766,5.37347831058879,5.12676635473939,1.29627917263793e-06,6.26708370663722e-06,4.41296287462617,"Upregulated"
"217109_at",1.34014212983322,6.71641149293458,5.11342064696583,1.37226177412213e-06,6.60576995307051e-06,4.35766998418676,"Upregulated"
"217110_s_at",1.18761030224877,5.68103481807477,5.03351611299744,1.92668034789541e-06,9.01558550864205e-06,4.02846640046906,"Upregulated"
"202718_at",1.05365131729029,8.94221170001869,4.89735451432673,3.41149750127434e-06,1.52328427948582e-05,3.47494803360176,"Upregulated"
"209277_at",1.11670917318614,5.28626265331776,4.88014936646976,3.66458483244304e-06,1.62535716204873e-05,3.40568988496095,"Upregulated"
"212531_at",1.1854552520482,9.28913548998131,4.7197304667238,7.09195945033647e-06,2.99583189444261e-05,2.7675226841977,"Upregulated"
"209278_s_at",1.36757604456861,7.69566972188785,4.65524006139669,9.21423701007649e-06,3.81495435331725e-05,2.51491589411908,"Upregulated"
"213432_at",1.2107665285943,7.64792317978505,4.32079125246015,3.45828352453277e-05,0.000130104561501205,1.24292206650282,"Upregulated"
"209374_s_at",1.14597040660274,10.0499317368505,4.26931037149813,4.21629161768714e-05,0.000156143636557957,1.0530005467025,"Upregulated"
"214612_x_at",1.2455403830672,5.68388095613084,4.00897331339222,0.000112235374497707,0.000385174934534484,0.117805596244913,"Upregulated"
"209942_x_at",1.14285463901407,6.5216558306729,3.91652248770986,0.00015738768696619,0.000525167689228452,-0.203853313902545,"Upregulated"
