"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"219762_s_at",0.255207009002111,11.1093605652056,2.90710626815644,0.00442417962149599,0.0109562118810619,-3.32455551330597,"Not Significant"
"213178_s_at",0.195106161278676,7.63557843914953,2.90596657828314,0.00443913946648113,0.0109920374187798,-3.3276451695562,"Not Significant"
"208714_at",0.225026762625264,9.90683839974766,2.90563695805234,0.00444347479782511,0.011001549879993,-3.32853856446251,"Not Significant"
"209037_s_at",-0.146717520927868,6.14718102648598,-2.90549686315018,0.00444531857426099,0.0110048920997953,-3.32891824814443,"Not Significant"
"208772_at",-0.232965819577763,8.9222109288972,-2.90545502950292,0.00444586927940366,0.0110050327874863,-3.32903162220594,"Not Significant"
"218041_x_at",-0.292144177874736,11.256164257757,-2.90532025451672,0.00444764390618149,0.0110082027281397,-3.3293968686404,"Not Significant"
"216526_x_at",-0.163367918687545,13.3819874199065,-2.90465793332682,0.00445637436927087,0.011028586191744,-3.33119157910879,"Not Significant"
"205897_at",0.119017133744545,8.0773598523271,2.90389503976441,0.00446645004860166,0.0110522938848407,-3.33325837975083,"Not Significant"
"217041_at",0.104618649414145,6.4746067552243,2.9036640301947,0.00446950516101494,0.011058533351941,-3.33388413003493,"Not Significant"
"219341_at",-0.126044915138284,5.92982475328037,-2.90361415776489,0.00447016497815137,0.011058533351941,-3.33401921706354,"Not Significant"
"213392_at",-0.211838026033427,7.8448127764486,-2.90358576512803,0.00447054065549144,0.011058533351941,-3.33409612193372,"Not Significant"
"221028_s_at",-0.132458035883532,7.40504055469159,-2.90355432820823,0.0044709566471138,0.011058533351941,-3.33418127186,"Not Significant"
"215373_x_at",-0.204142190823716,8.34857740987851,-2.90310226779491,0.00447694250712221,0.0110721098652835,-3.3354056338599,"Not Significant"
"214786_at",0.140939599077761,5.57819335124299,2.90244104942456,0.00448571114667572,0.011092149198951,-3.33719618634799,"Not Significant"
"208968_s_at",0.172203262441942,9.53887931154206,2.90241620951197,0.00448604086437849,0.011092149198951,-3.33726344502365,"Not Significant"
"221299_at",0.128484999071428,6.83950415269159,2.90182437164258,0.00449390333352718,0.0111103570377218,-3.33886581033556,"Not Significant"
"201674_s_at",0.229939864047501,9.93808316983178,2.90162493528061,0.00449655566297798,0.0111156811446792,-3.3394057092853,"Not Significant"
"210873_x_at",-0.304117251787122,6.24129547741121,-2.90129538878741,0.00450094149472719,0.011125288888187,-3.34029776292879,"Not Significant"
"201618_x_at",0.218804951204785,9.31492347133645,2.90106527133357,0.0045040063857974,0.011131629801988,-3.34092061943613,"Not Significant"
"219991_at",-0.11910847727551,7.81413542611215,-2.90006572384168,0.00451734143037762,0.0111633491286575,-3.34362559369961,"Not Significant"
"207017_at",0.171985149599578,5.09907247757944,2.89999282207549,0.004518315436204,0.0111645179490945,-3.34382284917279,"Not Significant"
"220920_at",0.126490234707248,5.5326015338972,2.8992608943981,0.0045281050689841,0.0111874670420416,-3.34580304262512,"Not Significant"
"219517_at",0.134759392297677,7.00401893630841,2.89919019565279,0.00452905170534595,0.0111885653159893,-3.3459942918691,"Not Significant"
"213086_s_at",0.186036362309289,9.73619810599065,2.89866393399809,0.00453610391517725,0.0112047448777181,-3.34741777226306,"Not Significant"
"218381_s_at",0.18981562937755,8.36403464511215,2.89807955590456,0.00454394673479737,0.0112228735415085,-3.34899819219614,"Not Significant"
"212596_s_at",0.177675405691415,8.44370887286916,2.89789920267291,0.00454636973241212,0.0112276135151656,-3.34948589299934,"Not Significant"
"214723_x_at",0.172516634174876,5.14571013698131,2.897775576669,0.0045480313001973,0.0112304722365134,-3.34982018030291,"Not Significant"
"206989_s_at",-0.226766613299437,8.42689476674766,-2.89772416254835,0.00454872248441683,0.0112309344177574,-3.34995920156882,"Not Significant"
"206056_x_at",-0.162660260217804,6.31532498678505,-2.89759401585094,0.0045504725388911,0.0112340105898638,-3.35031110243474,"Not Significant"
"206725_x_at",0.159658810029907,8.48855745078505,2.89737377416442,0.00455343548978337,0.0112400800951416,-3.35090657839966,"Not Significant"
"207657_x_at",0.238491385085502,9.80150910351402,2.89685992076592,0.00456035534187338,0.0112559147189814,-3.35229575308885,"Not Significant"
"202586_at",-0.128452839543279,6.55285184161682,-2.89671680737309,0.00456228430957926,0.0112594286488376,-3.35268261481297,"Not Significant"
"211878_at",0.168941476402181,4.52165251797196,2.89607879976354,0.00457089287579597,0.0112783544894606,-3.35440706727739,"Not Significant"
"214967_at",-0.254675120638635,5.62920648521495,-2.8960734381439,0.00457096528269617,0.0112783544894606,-3.35442155766775,"Not Significant"
"219465_at",-0.0891250058962,4.75396271991589,-2.89591748066812,0.00457307189777733,0.0112823030445275,-3.35484304053797,"Not Significant"
"213610_s_at",0.196372567335679,5.5157420878785,2.89544211249533,0.00457949849399533,0.0112969074440051,-3.35612762691834,"Not Significant"
"217200_x_at",0.122596843037298,9.59516275171963,2.89537104698237,0.00458045995493146,0.0112980284675379,-3.35631965159028,"Not Significant"
"204010_s_at",-0.134036966025686,4.88889421171028,-2.89380367182569,0.00460171249876707,0.0113491930946349,-3.36055379824365,"Not Significant"
"210974_s_at",0.202240008549964,6.24289374431776,2.89352414998728,0.00460551212460007,0.0113573070686657,-3.36130869933815,"Not Significant"
"212285_s_at",0.312138416794159,10.0035512673178,2.89340336718227,0.00460715485328916,0.0113601008737238,-3.36163487661588,"Not Significant"
"219009_at",0.120410628121745,6.05599674676635,2.89321760305483,0.00460968242236268,0.011365075616011,-3.36213651498594,"Not Significant"
"207920_x_at",0.138094503825475,6.31304298003738,2.89290173227756,0.00461398318927494,0.0113744205561028,-3.36298943068996,"Not Significant"
"221668_s_at",-0.151010010023926,6.42512336698131,-2.89223302294084,0.00462310021869917,0.0113956351961586,-3.36479481959869,"Not Significant"
"218011_at",0.217468561532019,9.21750101942056,2.89213128679608,0.0046244887145246,0.0113977969279672,-3.36506945665394,"Not Significant"
"213266_at",-0.109258186597818,8.17279402964486,-2.89190715461475,0.00462754902347868,0.0114040781785197,-3.3656744730235,"Not Significant"
"201092_at",0.204879747409218,9.92406093759813,2.89167637508576,0.00463070203823318,0.0114093830521199,-3.36629739111042,"Not Significant"
"216841_s_at",0.408500559540464,5.69156054902804,2.89167464522533,0.00463072567981745,0.0114093830521199,-3.36630206017382,"Not Significant"
"219304_s_at",0.358074782007037,7.72423534931776,2.89150911720223,0.00463298842395962,0.0114136960808283,-3.36674882552178,"Not Significant"
"218192_at",-0.189064808719916,8.39222774721495,-2.89137988575452,0.00463475570469114,0.0114167876815866,-3.36709761004621,"Not Significant"
"214462_at",0.124201953085503,6.59538803261682,2.89115505338907,0.00463783183309465,0.0114231023252844,-3.36770438138258,"Not Significant"
"221049_s_at",-0.123397887019352,7.43628295307477,-2.89083948074544,0.00464215262030999,0.0114324808618885,-3.36855597190031,"Not Significant"
"203706_s_at",-0.355278449933145,7.4077700203271,-2.89064437620586,0.00464482581926557,0.0114378001691562,-3.36908243264482,"Not Significant"
"202171_at",0.214635242336383,8.77670051835514,2.89042901113026,0.00464777825608185,0.011443805843124,-3.36966352811556,"Not Significant"
"207160_at",-0.105521718870866,6.0381327398785,-2.89034671055322,0.00464890696843472,0.0114453202936284,-3.36988558075592,"Not Significant"
"200997_at",0.192850564319141,9.60014796429907,2.8902409978674,0.00465035713563799,0.011447625723975,-3.370170792938,"Not Significant"
"210685_s_at",0.163734479444756,6.28848227647664,2.88998587400285,0.0046538586367472,0.0114549797859978,-3.37085907877162,"Not Significant"
"218227_at",0.166690976135116,8.22619714501869,2.88978877761076,0.00465656538450569,0.0114603762384515,-3.3713907795787,"Not Significant"
"215719_x_at",-0.365656933104503,7.14276213380374,-2.8896584960195,0.00465835535004017,0.0114635154351127,-3.37174221912567,"Not Significant"
"215508_at",0.07868408027551,4.47340877092523,2.88955777145215,0.00465973965844383,0.0114656557872244,-3.37201391817497,"Not Significant"
"201749_at",-0.175219869938072,8.88125288557009,-2.88925996485049,0.00466383477341776,0.0114744650829268,-3.37281718785982,"Not Significant"
"37652_at",-0.20544263034166,8.72992925718692,-2.88893864405002,0.0046682569351484,0.0114840769801183,-3.37368380253946,"Not Significant"
"206551_x_at",-0.176690015357495,6.54678359790654,-2.88747964333499,0.00468838481526471,0.0115323191123241,-3.37761774558374,"Not Significant"
"213482_at",0.168970979022519,5.95710315127103,2.88578450120089,0.00471187044087822,0.01158880894416,-3.38218626494642,"Not Significant"
"219242_at",-0.127732031347642,7.56697487326168,-2.88564591201184,0.00471379531416387,0.0115922636558342,-3.38255967026432,"Not Significant"
"203516_at",0.163468144883884,7.20508878404673,2.88520927809988,0.00471986446727757,0.0116059081796895,-3.38373600661361,"Not Significant"
"216187_x_at",-0.202408063745602,9.62789635915888,-2.88510282428543,0.00472134524802027,0.0116072728408531,-3.38402278093367,"Not Significant"
"213938_at",0.110879363495425,5.74835071546729,2.88509448617293,0.00472146124980893,0.0116072728408531,-3.38404524246588,"Not Significant"
"203679_at",0.123966001456368,8.59749183999065,2.88446494627918,0.00473022711492227,0.0116275400774201,-3.38574096089845,"Not Significant"
"213408_s_at",-0.207997218668544,10.0108067416168,-2.88417223160115,0.0047343080290071,0.0116362878678982,-3.38652930439609,"Not Significant"
"209922_at",0.116173124988037,4.93505349475701,2.88375895460365,0.00474007527712964,0.0116491780523083,-3.38764223137493,"Not Significant"
"202539_s_at",-0.389204918900774,7.22642706307477,-2.88323930072051,0.00474733615592273,0.0116657357258961,-3.38904143012043,"Not Significant"
"214855_s_at",-0.295541506086206,7.89923524728037,-2.88306633127639,0.00474975523946407,0.0116703932077382,-3.38950711261585,"Not Significant"
"209139_s_at",0.262118749357846,8.77735338309346,2.88302417893787,0.00475034493710694,0.0116705552627954,-3.3896205949632,"Not Significant"
"206418_at",0.0789446397160447,4.27885855069159,2.88284434438155,0.00475286151941458,0.0116754506931005,-3.39010472881881,"Not Significant"
"203690_at",-0.200150401564743,7.23743666727103,-2.88233114954443,0.00476004983212934,0.0116918199304826,-3.39148616186357,"Not Significant"
"204550_x_at",-0.220859508742787,8.94805287951402,-2.88200762439198,0.00476458656952355,0.0117016733747044,-3.3923569281011,"Not Significant"
"203017_s_at",0.163282410901478,7.56779294458878,2.88049275448862,0.00478588215604108,0.0117526793126585,-3.3964330777226,"Not Significant"
"201414_s_at",0.167769994368754,8.93882770334579,2.87996835886677,0.00479327427583401,0.0117695350620837,-3.39784367179963,"Not Significant"
"218914_at",0.172005008995426,6.79321737893458,2.87962951084868,0.00479805640169071,0.0117799791536882,-3.39875503637857,"Not Significant"
"213035_at",-0.181736411178748,9.07173290135514,-2.87886760812838,0.00480882504325573,0.0118051171575264,-3.40080391177134,"Not Significant"
"213589_s_at",0.140370265893385,6.09086379436449,2.87844561695856,0.00481479895259455,0.0118175504921278,-3.40193851187166,"Not Significant"
"204669_s_at",0.195639516998943,8.3501522023271,2.8784349214459,0.00481495045182552,0.0118175504921278,-3.40196726685174,"Not Significant"
"210679_x_at",-0.176481889349402,6.79349377571028,-2.87798523394478,0.00482132412009319,0.0118318904590349,-3.40317617275367,"Not Significant"
"205665_at",-0.0986290082938073,6.17133741135514,-2.87780168959629,0.00482392781858508,0.0118369764983517,-3.4036695529652,"Not Significant"
"210120_s_at",-0.15526007005102,7.11411076441122,-2.87686206354996,0.00483727725343535,0.0118684264521361,-3.40619491164842,"Not Significant"
"210912_x_at",-0.111132920817383,8.04162718065421,-2.87583895701965,0.00485185124111824,0.0119028736327026,-3.40894382986034,"Not Significant"
"211940_x_at",0.182620683117522,12.8247467216822,2.87516058951128,0.00486153667081732,0.011925321624375,-3.41076602886924,"Not Significant"
"209488_s_at",-0.344367117074948,9.67819449105608,-2.87378183399768,0.00488127660031818,0.0119724255899714,-3.41446844085845,"Not Significant"
"209807_s_at",-0.11804464119986,5.80767871365421,-2.87364407002178,0.00488325303001178,0.0119758930924726,-3.41483829871884,"Not Significant"
"214502_at",0.116881217723434,4.88892640054206,2.87360837653479,0.00488376522601526,0.0119758930924726,-3.41493412329717,"Not Significant"
"203305_at",-0.402717745675228,9.35365457333645,-2.8734712282271,0.00488573374137787,0.011978139492388,-3.41530230922585,"Not Significant"
"218848_at",0.195038647817734,6.81716870914953,2.87346964992128,0.00488575639933197,0.011978139492388,-3.41530654623011,"Not Significant"
"213203_at",0.16401179464532,8.99647795190654,2.87335751863506,0.00488736638821363,0.0119807684519873,-3.41560756055963,"Not Significant"
"214034_at",-0.101532774628431,5.44401166066355,-2.8732424850774,0.00488901855371779,0.0119835002125722,-3.41591635550914,"Not Significant"
"220000_at",-0.140118156132301,8.20591243769159,-2.87318099216515,0.00488990195362714,0.0119843472539236,-3.41608142212664,"Not Significant"
"219112_at",-0.19226694926988,6.98280967435514,-2.87303239698092,0.00489203725879815,0.0119882619859011,-3.41648028655075,"Not Significant"
"204561_x_at",-0.273357837754399,8.46428302776635,-2.87229789126364,0.00490260463411058,0.0120128369322505,-3.41845161266443,"Not Significant"
"211155_s_at",0.123687643584096,4.92748611792523,2.87130359733678,0.00491694294717773,0.0120466453756967,-3.4211194904326,"Not Significant"
"210734_x_at",0.207808167476073,7.80430239183178,2.87088295054816,0.00492302049290872,0.0120599825767826,-3.42224792633464,"Not Significant"
"218256_s_at",0.18829883040781,8.62798189171028,2.87085192127173,0.00492346907961189,0.0120599825767826,-3.42233116050357,"Not Significant"
"205125_at",-0.117605597875088,9.8845990435514,-2.87068088409639,0.0049259424173062,0.0120647147598191,-3.42278994358882,"Not Significant"
"203665_at",-0.372304453826179,9.58970386224299,-2.87060522639755,0.00492703685304138,0.0120660690401496,-3.42299287720528,"Not Significant"
"213832_at",-0.170087851270936,6.71046995283178,-2.87024516846014,0.00493224837155573,0.0120775044465249,-3.42395858329066,"Not Significant"
"204308_s_at",-0.124068131731175,7.514388144,-2.87018559448097,0.00493311113913131,0.0120782898047756,-3.42411835575786,"Not Significant"
"203780_at",0.458798016848346,8.1257664058785,2.86996655072578,0.00493628458404556,0.0120847318596229,-3.42470578845547,"Not Significant"
"221727_at",-0.26643702787368,8.51950768390654,-2.86980502351903,0.00493862594426297,0.0120882067465405,-3.42513894831995,"Not Significant"
"219652_s_at",-0.129523148722027,8.73971216906542,-2.86979378044557,0.00493878895213862,0.0120882067465405,-3.42516909755893,"Not Significant"
"208459_s_at",0.15289490211893,7.78668781261682,2.86916152496264,0.00494796366149096,0.0121093327038993,-3.42686438019825,"Not Significant"
"214240_at",0.225167564386347,6.22855733362617,2.86909692141846,0.00494890200808563,0.0121102990826018,-3.42703758526297,"Not Significant"
"215446_s_at",0.507509674549965,7.20080073721495,2.86893596177334,0.00495124060711865,0.0121146913855743,-3.4274691108924,"Not Significant"
